index,BriCond,BriLen,chainage,lat,lon,lrp,type,Object Name,distance
14687,B,,371.848,21.44183897,92.10070836,LRP368c,Output@Bridge,Output@Bridge14687,10.83771015
928,,,371.86,21.4417497,92.1006667,LRP376d,Road,Road928,53.65212458
929,,,371.922,21.4413608,92.1003611,LRP377,Road,Road929,465.6124083
930,,,372.389,21.4375552,92.0984997,LRP377a,Road,Road930,41.76573896
308,A,3,372.43,21.43720096,92.09836727,LRP369a,Bridge,Bridge308,0
308,A,,372.43,21.43720096,92.09836727,LRP369a,Output@Bridge,Output@Bridge308,308.6593371
931,,,372.733,21.434583,92.0973886,LRP377b,Road,Road931,43.76158917
309,A,2.5,372.782,21.43420846,92.09726071,LRP369b,Bridge,Bridge309,0
309,A,,372.782,21.43420846,92.09726071,LRP369b,Output@Bridge,Output@Bridge309,89.30939762
932,,,372.882,21.4334441,92.0969997,LRP378,Road,Road932,281.7938169
933,,,373.167,21.4310271,92.0961941,LRP378a,Road,Road933,25.55091619
310,A,7.2,373.192,21.43080876,92.09611829,LRP369c,Bridge,Bridge310,0
310,A,,373.192,21.43080876,92.09611829,LRP369c,Output@Bridge,Output@Bridge310,208.4956111
934,,,373.396,21.4290271,92.0954997,LRP378b,Road,Road934,23.66342001
311,A,3.5,373.424,21.42884003,92.09539139,LRP370a,Bridge,Bridge311,0
311,A,,373.424,21.42884003,92.09539139,LRP370a,Output@Bridge,Output@Bridge311,43.10124682
935,,,373.475,21.4284993,92.0951941,LRP378c,Road,Road935,107.6532313
936,,,373.588,21.4283604,92.0941663,LRP378d,Road,Road936,9.882798424
312,A,12.8,373.598,21.4283516,92.09407143,LRP370c,Bridge,Bridge312,0
312,A,,373.598,21.4283516,92.09407143,LRP370c,Output@Bridge,Output@Bridge312,270.7889062
937,,,373.872,21.4281104,92.0914719,LRP379,Road,Road937,194.1231278
938,,,374.063,21.427916,92.0896108,LRP379a,Road,Road938,16.73227209
313,A,18.8,374.081,21.42789598,92.08945082,LRP370e,Bridge,Bridge313,0
313,A,,374.081,21.42789598,92.08945082,LRP370e,Output@Bridge,Output@Bridge313,6.506995312
939,,,374.088,21.4278882,92.0893886,LRP379b,Road,Road939,556.7322906
940,,,374.649,21.4271104,92.084083,LRP379c,Road,Road940,5.943609649
314,A,8.2,374.655,21.42710638,92.08402582,LRP371a,Bridge,Bridge314,0
314,A,,374.655,21.42710638,92.08402582,LRP371a,Output@Bridge,Output@Bridge314,199.1110173
941,,,374.856,21.4269716,92.0821104,LRP380,Road,Road941,171.246321
942,,,375.032,21.4267771,92.0804716,LRP380a,Road,Road942,3.003631184
315,A,7.4,375.035,21.42677471,92.08044274,LRP371c,Bridge,Bridge315,0
315,A,,375.035,21.42677471,92.08044274,LRP371c,Output@Bridge,Output@Bridge315,381.4615556
316,A,12.4,375.416,21.4264716,92.0767771,LRP372a,Bridge,Bridge316,0
316,A,,375.416,21.4264716,92.0767771,LRP372a,Output@Bridge,Output@Bridge316,3.54E-10
943,,,375.416,21.4264716,92.0767771,LRP380b,Road,Road943,383.9574507
944,,,375.82,21.4267216,92.0730827,LRP381,Road,Road944,237.9811857
317,A,9.4,376.062,21.42736545,92.07089348,LRP372c,Bridge,Bridge317,0
317,A,,376.062,21.42736545,92.07089348,LRP372c,Output@Bridge,Output@Bridge317,18.68443286
945,,,376.081,21.427416,92.0707216,LRP381a,Road,Road945,660.0253373
946,,,376.82,21.4276938,92.0643611,LRP382,Road,Road946,111.253455
318,A,2,376.931,21.427176,92.06344319,LRP373a,Bridge,Bridge318,0
318,A,,376.931,21.427176,92.06344319,LRP373a,Output@Bridge,Output@Bridge318,20.04569824
947,,,376.951,21.4270827,92.0632778,LRP382a,Road,Road947,230.6797462
319,A,6.8,377.189,21.42730894,92.06106567,LRP373b,Bridge,Bridge319,0
319,A,,377.189,21.42730894,92.06106567,LRP373b,Output@Bridge,Output@Bridge319,24.23104527
948,,,377.214,21.4273327,92.0608333,LRP382b,Road,Road948,302.296284
320,A,16.6,377.519,21.42783545,92.05796739,LRP374a,Bridge,Bridge320,0
320,A,,377.519,21.42783545,92.05796739,LRP374a,Output@Bridge,Output@Bridge320,31.71627317
949,,,377.551,21.4278882,92.0576667,LRP382c,Road,Road949,198.5723566
321,A,18.6,377.753,21.42802968,92.05575704,LRP374c,Bridge,Bridge321,0
321,A,,377.753,21.42802968,92.05575704,LRP374c,Output@Bridge,Output@Bridge321,35.38911277
950,,,377.789,21.4280549,92.0554167,LRP382d,Road,Road950,28.96127782
951,,,377.818,21.4280827,92.0551389,LRP383,Road,Road951,198.0749251
322,A,7.2,378.02,21.42805849,92.05322817,LRP374e,Bridge,Bridge322,0
322,A,,378.02,21.42805849,92.05322817,LRP374e,Output@Bridge,Output@Bridge322,29.41707087
952,,,378.05,21.4280549,92.0529444,LRP383a,Road,Road952,449.221179
324,A,13,378.492,21.4275245,92.04864822,LRP375a,Bridge,Bridge324,0
324,A,,378.492,21.4275245,92.04864822,LRP375a,Output@Bridge,Output@Bridge324,21.3431276
953,,,378.513,21.4274993,92.0484441,LRP383b,Road,Road953,6.532857379
954,,,378.531,21.4275271,92.0483886,LRP383c,Road,Road954,266.6773796
955,,,378.803,21.4287771,92.0461941,LRP384,Road,Road955,202.1519126
325,A,10.9,379.004,21.42944521,92.04438072,LRP375c,Bridge,Bridge325,0
325,A,,379.004,21.42944521,92.04438072,LRP375c,Output@Bridge,Output@Bridge325,33.18904354
956,,,379.037,21.4295549,92.044083,LRP384a,Road,Road956,465.9691925
326,A,9.2,379.504,21.4297884,92.03959457,LRP376a,Bridge,Bridge326,0
326,A,,379.504,21.4297884,92.03959457,LRP376a,Output@Bridge,Output@Bridge326,32.9271311
957,,,379.537,21.4298049,92.0392774,LRP384b,Road,Road957,250.7951379
958,,,379.791,21.4296938,92.0368608,LRP385,Road,Road958,222.3596807
959,,,380.015,21.4289716,92.0348608,LRP385a,Road,Road959,311.794623
15642,C,136.3,380.346,21.42940336,92.03188875,LRP377a,Bridge,Bridge15642,0
15642,C,,380.346,21.42940336,92.03188875,LRP377a,Output@Bridge,Output@Bridge15642,29.20126299
960,,,380.377,21.4294438,92.0316104,LRP385b,Road,Road960,137.8222274
961,,,380.518,21.4300827,92.0304716,LRP385c,Road,Road961,92.25896596
328,A,3.5,380.615,21.43032578,92.0296207,LRP377c,Bridge,Bridge328,0
328,A,,380.615,21.43032578,92.0296207,LRP377c,Output@Bridge,Output@Bridge328,34.24040524
962,,,380.651,21.430416,92.0293049,LRP385d,Road,Road962,101.7816095
963,,,380.757,21.430166,92.0283604,LRP386,Road,Road963,2.208856802
329,A,10.3,380.759,21.43015392,92.0283435,LRP377d,Bridge,Bridge329,0
329,A,,380.759,21.43015392,92.0283435,LRP377d,Output@Bridge,Output@Bridge329,48.59487854
964,,,380.803,21.4298882,92.0279716,LRP386a,Road,Road964,567.4785217
330,A,9,381.374,21.42649862,92.02388341,LRP377f,Bridge,Bridge330,0
330,A,,381.374,21.42649862,92.02388341,LRP377f,Output@Bridge,Output@Bridge330,41.74126715
965,,,381.416,21.4262493,92.0235827,LRP386b,Road,Road965,61.16368143
966,,,381.481,21.4258604,92.023166,LRP386c,Road,Road966,10.61833706
967,,,381.494,21.4258049,92.0232493,LRP387,Road,Road967,477.2446681
15643,C,4.5,381.985,21.42306306,92.02678796,LRP378a,Bridge,Bridge15643,0
15643,C,,381.985,21.42306306,92.02678796,LRP378a,Output@Bridge,Output@Bridge15643,68.03938587
15644,C,11.3,382.055,21.42267217,92.02729245,LRP378b,Bridge,Bridge15644,0
15644,C,,382.055,21.42267217,92.02729245,LRP378b,Output@Bridge,Output@Bridge15644,20.41183674
968,,,382.076,21.4225549,92.0274438,LRP387a,Road,Road968,68.04109788
969,,,382.147,21.4220827,92.0278604,LRP387b,Road,Road969,341.4420378
970,,,382.473,21.4199716,92.0302493,LRP388,Road,Road970,161.5876242
15645,C,2.4,382.649,21.41940178,92.03168291,LRP379a,Bridge,Bridge15645,0
15645,C,,382.649,21.41940178,92.03168291,LRP379a,Output@Bridge,Output@Bridge15645,82.63024117
971,,,382.739,21.4191104,92.032416,LRP388a,Road,Road971,333.7041872
14688,B,7.2,383.098,21.41702324,92.03472607,LRP379b,Bridge,Bridge14688,0
14688,B,,383.098,21.41702324,92.03472607,LRP379b,Output@Bridge,Output@Bridge14688,83.65881626
972,,,383.188,21.4165,92.0353052,LRP388b,Road,Road972,78.05837537
15646,C,8.1,383.269,21.41611676,92.03593571,LRP379c,Bridge,Bridge15646,0
15646,C,,383.269,21.41611676,92.03593571,LRP379c,Output@Bridge,Output@Bridge15646,97.33224944
973,,,383.37,21.4156389,92.0367219,LRP388c,Road,Road973,132.232388
974,,,383.505,21.4150556,92.037833,LRP389,Road,Road974,124.2772592
331,A,10.9,383.632,21.41425993,92.03867369,LRP380a,Bridge,Bridge331,0
331,A,,383.632,21.41425993,92.03867369,LRP380a,Output@Bridge,Output@Bridge331,105.6848602
975,,,383.74,21.4135833,92.0393886,LRP389a,Road,Road975,121.8251312
332,A,8.3,384.001,21.41249684,92.03952685,LRP380c,Bridge,Bridge332,0
332,A,,384.001,21.41249684,92.03952685,LRP380c,Output@Bridge,Output@Bridge332,49.47687676
976,,,384.107,21.4120556,92.039583,LRP389b,Road,Road976,442.0517375
977,,,384.279,21.4115,92.0438052,LRP389c,Road,Road977,48.79632838
978,,,384.327,21.4111667,92.0441108,LRP389d,Road,Road978,29.78391132
14689,B,8.3,384.358,21.41100293,92.04433796,LRP380e,Bridge,Bridge14689,0
14689,B,,384.358,21.41100293,92.04433796,LRP380e,Output@Bridge,Output@Bridge14689,126.8220495
979,,,384.49,21.4103056,92.0453052,LRP389e,Road,Road979,56.17664168
980,,,384.547,21.4101111,92.0458052,LRP390,Road,Road980,231.8405983
14690,B,2.2,384.788,21.41024886,92.04803668,LRP381a,Bridge,Bridge14690,0
14690,B,,384.788,21.41024886,92.04803668,LRP381a,Output@Bridge,Output@Bridge14690,1.923987467
981,,,384.79,21.41025,92.0480552,LRP390a,Road,Road981,166.6827775
333,A,8.2,384.978,21.41029819,92.04966222,LRP381b,Bridge,Bridge333,0
333,A,,384.978,21.41029819,92.04966222,LRP381b,Output@Bridge,Output@Bridge333,121.4656065
982,,,385.115,21.4103333,92.0508333,LRP390b,Road,Road982,118.5130977
334,A,1.9,385.237,21.40992368,92.05188844,LRP381c,Bridge,Bridge334,0
334,A,,385.237,21.40992368,92.05188844,LRP381c,Output@Bridge,Output@Bridge334,146.6846357
983,,,385.388,21.4094167,92.0531944,LRP390c,Road,Road983,165.4845557
984,,,385.568,21.4090833,92.05475,LRP391,Road,Road984,39.24554173
335,A,3,385.614,21.40883992,92.05502381,LRP382a,Bridge,Bridge335,0
335,A,,385.614,21.40883992,92.05502381,LRP382a,Output@Bridge,Output@Bridge335,139.9191662
985,,,385.778,21.4079722,92.056,LRP391a,Road,Road985,2.095359921
336,A,2.8,385.78,21.40795741,92.05601249,LRP382b,Bridge,Bridge336,0
336,A,,385.78,21.40795741,92.05601249,LRP382b,Output@Bridge,Output@Bridge336,174.962839
986,,,385.947,21.4067222,92.0570556,LRP391b,Road,Road986,110.3584313
19370,D,10,386.07,21.40636071,92.05804678,LRP382c,Bridge,Bridge19370,0
19370,D,,386.07,21.40636071,92.05804678,LRP382c,Output@Bridge,Output@Bridge19370,152.5283027
987,,,386.24,21.4058611,92.0594167,LRP391c,Road,Road987,315.2051893
337,A,1.6,386.494,21.40414992,92.0618387,LRP383a,Bridge,Bridge337,0
337,A,,386.494,21.40414992,92.0618387,LRP383a,Output@Bridge,Output@Bridge337,17.37358246
988,,,386.508,21.4040556,92.0619722,LRP392,Road,Road988,90.60199072
989,,,386.665,21.4039167,92.0628333,LRP392a,Road,Road989,290.1851238
338,A,3.6,386.968,21.40200937,92.06474063,LRP383b,Bridge,Bridge338,0
338,A,,386.968,21.40200937,92.06474063,LRP383b,Output@Bridge,Output@Bridge338,170.4726086
990,,,387.146,21.4008889,92.0658611,LRP392b,Road,Road990,81.37493895
15647,C,8,387.23,21.4001879,92.06608292,LRP383c,Bridge,Bridge15647,0
15647,C,,387.23,21.4001879,92.06608292,LRP383c,Output@Bridge,Output@Bridge15647,162.7499714
15648,C,1.3,387.398,21.3987859,92.06652655,LRP383d,Bridge,Bridge15648,0
15648,C,,387.398,21.3987859,92.06652655,LRP383d,Output@Bridge,Output@Bridge15648,10.65625247
991,,,387.409,21.3986941,92.0665556,LRP392c,Road,Road991,12.70016333
992,,,387.424,21.398583,92.0665833,LRP392d,Road,Road992,160.8883701
993,,,387.59,21.3971663,92.0668882,LRP392e,Road,Road993,21.83786728
994,,,387.609,21.3969719,92.066916,LRP393,Road,Road994,228.8462051
339,A,8.3,387.843,21.39501442,92.06758841,LRP384a,Bridge,Bridge339,0
339,A,,387.843,21.39501442,92.06758841,LRP384a,Output@Bridge,Output@Bridge339,196.5732493
995,,,388.044,21.393333,92.068166,LRP393a,Road,Road995,277.7358118
15649,C,22,388.328,21.39085551,92.0684757,LRP384b,Bridge,Bridge15649,0
15649,C,,388.328,21.39085551,92.0684757,LRP384b,Output@Bridge,Output@Bridge15649,195.5886376
996,,,388.528,21.3891108,92.0686938,LRP393b,Road,Road996,21.84611479
997,,,388.546,21.3889441,92.0688049,LRP393c,Road,Road997,22.48451753
15650,C,2.7,388.565,21.3888052,92.0689623,LRP385a,Bridge,Bridge15650,0
15650,C,,388.565,21.3888052,92.0689623,LRP385a,Output@Bridge,Output@Bridge15650,44.96906881
998,,,388.603,21.3885274,92.0692771,LRP394,Road,Road998,127.9217388
14691,B,2.7,388.733,21.38745385,92.06971629,LRP385b,Bridge,Bridge14691,0
14691,B,,388.733,21.38745385,92.06971629,LRP385b,Output@Bridge,Output@Bridge14691,17.71225013
999,,,388.751,21.3873052,92.0697771,LRP394a,Road,Road999,132.1028493
15651,C,2.9,388.886,21.3862186,92.07028849,LRP385c,Bridge,Bridge15651,0
15651,C,,388.886,21.3862186,92.07028849,LRP385c,Output@Bridge,Output@Bridge15651,40.12015589
1000,,,388.927,21.3858886,92.0704438,LRP394b,Road,Road1000,27.57748808
15652,C,1.8,388.956,21.38564113,92.07045432,LRP385d,Bridge,Bridge15652,0
15652,C,,388.956,21.38564113,92.07045432,LRP385d,Output@Bridge,Output@Bridge15652,117.9175361
1001,,,389.08,21.384583,92.0704993,LRP394c,Road,Road1001,19.80256229
14692,B,2.8,389.101,21.38440646,92.07052234,LRP385e,Bridge,Bridge14692,0
14692,B,,389.101,21.38440646,92.07052234,LRP385e,Output@Bridge,Output@Bridge14692,51.86385527
1002,,,389.156,21.3839441,92.0705827,LRP394d,Road,Road1002,98.41020904
14693,B,1.8,389.258,21.38310508,92.07088092,LRP385f,Bridge,Bridge14693,0
14693,B,,389.258,21.38310508,92.07088092,LRP385f,Output@Bridge,Output@Bridge14693,23.1553514
340,A,1.7,389.282,21.38290767,92.07095108,LRP385g,Bridge,Bridge340,0
340,A,,389.282,21.38290767,92.07095108,LRP385g,Output@Bridge,Output@Bridge340,25.08496749
1003,,,389.308,21.3826938,92.0710271,LRP394e,Road,Road1003,154.7642139
1004,,,389.476,21.3813049,92.0710827,LRP394f,Road,Road1004,21.65796522
1005,,,389.506,21.3811104,92.0710827,LRP394g,Road,Road1005,31.11673439
341,A,0.8,389.538,21.38084224,92.07099827,LRP386a,Bridge,Bridge341,0
341,A,,389.538,21.38084224,92.07099827,LRP386a,Output@Bridge,Output@Bridge341,141.9701579
14694,B,1.5,389.684,21.37961878,92.07061304,LRP386b,Bridge,Bridge14694,0
14694,B,,389.684,21.37961878,92.07061304,LRP386b,Output@Bridge,Output@Bridge14694,0.972398656
1006,,,389.685,21.3796104,92.0706104,LRP395,Road,Road1006,35.36155266
342,A,1.5,389.724,21.3793128,92.07049139,LRP386c,Bridge,Bridge342,0
342,A,,389.724,21.3793128,92.07049139,LRP386c,Output@Bridge,Output@Bridge342,47.14875049
1007,,,389.776,21.378916,92.0703327,LRP395a,Road,Road1007,118.6018797
15653,C,2.2,389.899,21.37785109,92.07035482,LRP386d,Bridge,Bridge15653,0
15653,C,,389.899,21.37785109,92.07035482,LRP386d,Output@Bridge,Output@Bridge15653,29.89153071
1008,,,389.93,21.3775827,92.0703604,LRP395b,Road,Road1008,33.77950573
1009,,,389.969,21.3773882,92.0706104,LRP395c,Road,Road1009,76.92340441
343,A,1.5,390.047,21.37688823,92.07112233,LRP386e,Bridge,Bridge343,0
343,A,,390.047,21.37688823,92.07112233,LRP386e,Output@Bridge,Output@Bridge343,93.68893078
344,A,3,390.142,21.37627929,92.07174583,LRP386f,Bridge,Bridge344,0
344,A,,390.142,21.37627929,92.07174583,LRP386f,Output@Bridge,Output@Bridge344,8.875803067
1010,,,390.151,21.3762216,92.0718049,LRP395d,Road,Road1010,147.9338254
1011,,,390.316,21.3752493,92.0727771,LRP395e,Road,Road1011,31.82699014
15654,C,2.4,390.356,21.37508506,92.0730283,LRP386g,Bridge,Bridge15654,0
15654,C,,390.356,21.37508506,92.0730283,LRP386g,Output@Bridge,Output@Bridge15654,59.675671
1012,,,390.431,21.3747771,92.0734993,LRP395f,Road,Road1012,54.86943228
1013,,,390.496,21.3745549,92.0739716,LRP395g,Road,Road1013,9.528612762
345,A,1.3,390.506,21.37453724,92.07406151,LRP387a,Bridge,Bridge345,0
345,A,,390.506,21.37453724,92.07406151,LRP387a,Output@Bridge,Output@Bridge345,84.80470207
346,A,1.3,390.595,21.37438002,92.07486174,LRP387b,Bridge,Bridge346,0
346,A,,390.595,21.37438002,92.07486174,LRP387b,Output@Bridge,Output@Bridge346,70.51184115
1014,,,390.669,21.3742493,92.0755271,LRP395h,Road,Road1014,17.28565361
1015,,,390.685,21.3742493,92.0756938,LRP396,Road,Road1015,108.845877
15655,C,1.3,390.814,21.37379576,92.07662366,LRP387c,Bridge,Bridge15655,0
15655,C,,390.814,21.37379576,92.07662366,LRP387c,Output@Bridge,Output@Bridge15655,24.4692646
1016,,,390.843,21.3736938,92.0768327,LRP396a,Road,Road1016,76.07835405
1017,,,390.926,21.3731938,92.0773327,LRP396b,Road,Road1017,104.2193964
15656,C,1.3,391.031,21.37241685,92.0778931,LRP387d,Bridge,Bridge15656,0
15656,C,,391.031,21.37241685,92.0778931,LRP387d,Output@Bridge,Output@Bridge15656,123.0783657
1018,,,391.155,21.3714993,92.0785549,LRP396c,Road,Road1018,104.5877973
347,A,1.3,391.255,21.37069027,92.07906728,LRP387e,Bridge,Bridge347,0
347,A,,391.255,21.37069027,92.07906728,LRP387e,Output@Bridge,Output@Bridge347,110.863228
1019,,,391.361,21.3698327,92.0796104,LRP396d,Road,Road1019,10.49371078
348,A,1.3,391.373,21.36974364,92.07964348,LRP387f,Bridge,Bridge348,0
348,A,,391.373,21.36974364,92.07964348,LRP387f,Output@Bridge,Output@Bridge348,129.422489
349,A,1.3,391.521,21.36864522,92.0800515,LRP388a,Bridge,Bridge349,0
349,A,,391.521,21.36864522,92.0800515,LRP388a,Output@Bridge,Output@Bridge349,89.19664062
1020,,,391.623,21.3678882,92.0803327,LRP396e,Road,Road1020,35.12994576
14695,B,1.3,391.664,21.36759924,92.08046867,LRP388b,Bridge,Bridge14695,0
14695,B,,391.664,21.36759924,92.08046867,LRP388b,Output@Bridge,Output@Bridge14695,79.68504029
1021,,,391.757,21.3669438,92.0807771,LRP396f,Road,Road1021,79.55903823
1022,,,391.841,21.3662778,92.0810549,LRP397,Road,Road1022,66.01876654
1023,,,391.905,21.3657222,92.0812771,LRP397a,Road,Road1023,89.00354059
15657,C,7.1,391.997,21.3649268,92.08136173,LRP388c,Bridge,Bridge15657,0
15657,C,,391.997,21.3649268,92.08136173,LRP388c,Output@Bridge,Output@Bridge15657,57.07836001
1024,,,392.056,21.3644167,92.081416,LRP397b,Road,Road1024,36.3105766
14696,B,1.3,392.093,21.36410023,92.08133161,LRP388d,Bridge,Bridge14696,0
14696,B,,392.093,21.36410023,92.08133161,LRP388d,Output@Bridge,Output@Bridge14696,298.3357208
1025,,,392.397,21.3615,92.0806382,LRP397c,Road,Road1025,24.27132131
14697,B,1.6,392.422,21.36130043,92.08054409,LRP388e,Bridge,Bridge14697,0
14697,B,,392.422,21.36130043,92.08054409,LRP388e,Output@Bridge,Output@Bridge14697,100.968754
350,A,2.5,392.526,21.3604702,92.08015261,LRP389a,Bridge,Bridge350,0
350,A,,392.526,21.3604702,92.08015261,LRP389a,Output@Bridge,Output@Bridge350,90.28944491
351,A,1.3,392.619,21.35972779,92.07980254,LRP389b,Bridge,Bridge351,0
351,A,,392.619,21.35972779,92.07980254,LRP389b,Output@Bridge,Output@Bridge351,119.4151859
15658,C,2.2,392.742,21.35874588,92.07933953,LRP389c,Bridge,Bridge15658,0
15658,C,,392.742,21.35874588,92.07933953,LRP389c,Output@Bridge,Output@Bridge15658,80.58105222
1026,,,392.825,21.3580833,92.0790271,LRP397d,Road,Road1026,37.11362369
1027,,,392.869,21.35775,92.0790271,LRP398,Road,Road1027,62.46737757
1028,,,392.933,21.3571944,92.0791104,LRP398a,Road,Road1028,95.92823401
1029,,,393.029,21.3563333,92.0790827,LRP398b,Road,Road1029,8.685189245
352,A,4,393.038,21.3562553,92.0790827,LRP389d,Bridge,Bridge352,0
352,A,,393.038,21.3562553,92.0790827,LRP389d,Output@Bridge,Output@Bridge352,111.9424392
1030,,,393.154,21.35525,92.0790827,LRP398c,Road,Road1030,297.9859011
1031,,,393.459,21.3526667,92.0783327,LRP398d,Road,Road1031,294.3255055
15659,C,21.5,393.764,21.3500252,92.07843429,LRP390a,Bridge,Bridge15659,0
15659,C,,393.764,21.3500252,92.07843429,LRP390a,Output@Bridge,Output@Bridge15659,108.0801873
1032,,,393.876,21.3490552,92.0784716,LRP399,Road,Road1032,305.5081843
1033,,,394.188,21.3463608,92.0790271,LRP399a,Road,Road1033,24.90983953
1034,,,394.214,21.3461386,92.0789993,LRP399b,Road,Road1034,89.84316747
15660,C,11.3,394.307,21.34533221,92.07897034,LRP390c,Bridge,Bridge15660,0
15660,C,,394.307,21.34533221,92.07897034,LRP390c,Output@Bridge,Output@Bridge15660,361.3047866
354,A,14.1,394.681,21.34208932,92.07885388,LRP391a,Bridge,Bridge354,0
354,A,,394.681,21.34208932,92.07885388,LRP391a,Output@Bridge,Output@Bridge354,65.69178033
1035,,,394.749,21.3414997,92.0788327,LRP399c,Road,Road1035,116.5975435
1036,,,394.872,21.3404997,92.0784993,LRP400,Road,Road1036,260.3456003
1037,,,395.14,21.3381941,92.078916,LRP400a,Road,Road1037,182.4047494
14698,B,2.3,395.328,21.33655661,92.0789637,LRP391c,Bridge,Bridge14698,0
14698,B,,395.328,21.33655661,92.0789637,LRP391c,Output@Bridge,Output@Bridge14698,302.7142683
15661,C,24.1,395.64,21.33383908,92.07904286,LRP392a,Bridge,Bridge15661,0
15661,C,,395.64,21.33383908,92.07904286,LRP392a,Output@Bridge,Output@Bridge15661,152.3273737
1038,,,395.797,21.3324716,92.0790827,LRP400b,Road,Road1038,153.316124
1039,,,395.961,21.3311104,92.0788604,LRP401,Road,Road1039,148.7168341
1040,,,396.119,21.3297771,92.0787771,LRP401a,Road,Road1040,32.7708719
1041,,,396.151,21.3295271,92.0789438,LRP401b,Road,Road1041,427.8000376
15662,C,45.6,396.596,21.3269177,92.08197087,LRP393a,Bridge,Bridge15662,0
15662,C,,396.596,21.3269177,92.08197087,LRP393a,Output@Bridge,Output@Bridge15662,369.1610789
1042,,,396.98,21.324666,92.084583,LRP402,Road,Road1042,99.39727711
1043,,,397.086,21.3241104,92.085333,LRP402a,Road,Road1043,52.76885373
1044,,,397.141,21.3238049,92.0857219,LRP402b,Road,Road1044,2.964162327
15663,C,5,397.144,21.32378693,92.08574298,LRP393c,Bridge,Bridge15663,0
