,index,road,km,type,LRPName,name,length,condition,structureNr,roadName,chainage,width,constructionYear,spans,zone,circle,division,sub-division,lat,lon,EstimatedLoc
534,396,N1,430.072,Slab Culvert,LRP426d,LAM BA BIL (2) BOX CULVERT,2.8,A,100852,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,430.072,10.2,1976.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.1083165348837,92.2053339813953,interpolate
535,397,N1,430.287,Box Culvert,LRP426e,LAMBA BIL (3) BOX CULVERT,1.2,A,100849,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,430.287,10.2,1964.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.1078333,92.2061073045454,interpolate
536,15698,N1,430.582,Box Culvert,LRP427a,LAMBA BIL BOX,1.2,C,100850,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,430.582,10.3,1976.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.1052944333333,92.20739816,interpolate
537,15699,N1,430.978,RCC Girder Bridge,LRP427b,Unchi-Prong Bridge,34.2,C,120510,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,430.978,7.3,1976.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.1020295703488,92.2079394552325,interpolate
538,399,N1,431.167,Box Culvert,LRP427d,ON SIFAPAING BOX CULVERT,3.0,A,100847,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,431.167,10.2,1999.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.1005774145454,92.208578050909,interpolate
539,400,N1,431.398,Box Culvert,LRP427e,UNCHING OPLONG CULVERT (1),1.2,A,100844,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,431.398,10.2,1999.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0988710315789,92.2096579157894,interpolate
540,401,N1,431.877,Box Culvert,LRP428a,KUTUB DIA PARA (1) CULVERT,2.7,A,100843,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,431.877,10.2,1964.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0950312659147,92.2114600974937,interpolate
541,402,N1,431.946,Box Culvert,LRP428b,KUTUB DIA PARA CULVERT,2.7,A,100841,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,431.946,10.2,1966.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0944452155388,92.2116762629072,interpolate
542,403,N1,432.19,Slab Culvert,LRP428c,KUTUB - DIA PARA (3),4.2,A,100840,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,432.19,10.3,1993.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0923827310126,92.2123111474683,interpolate
543,404,N1,432.411,Slab Culvert,LRP428d,KANGOR PARA,2.7,A,100885,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,432.411,10.2,1986.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0905260238297,92.2128845902127,interpolate
544,405,N1,432.62,Box Culvert,LRP429a,KANGOR PARA MOZGID,1.2,A,100881,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,432.62,10.2,1976.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.088867034104,92.213695567052,interpolate
545,406,N1,432.865,Slab Culvert,LRP429b,KHAN GIOR PARA (1),2.8,A,100883,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,432.865,10.2,1964.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0869591497109,92.2148363748555,interpolate
546,407,N1,432.924,Box Culvert,LRP429c,KHANGOR PRAMARY (2),1.2,A,100875,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,432.924,10.2,1984.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0864997,92.2151111,interpolate
547,14716,N1,433.178,RCC Girder Bridge,LRP429d,KHAN GOR PARA BRIDGE,14.0,B,100873,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,433.178,7.3,1986.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0844125039525,92.2159198454545,interpolate
548,409,N1,433.441,Box Culvert,LRP429f,RHANCHOR PARA BOX CULVERT,1.2,A,100872,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,433.441,10.2,1966.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0822419459459,92.2166012177177,interpolate
549,410,N1,433.665,Box Culvert,LRP430a,KHANCHOR PARA (2),1.0,A,100871,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,433.665,10.2,1984.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0804429857142,92.2174040714285,interpolate
550,411,N1,433.826,Box Culvert,LRP430b,KHANCHOR PARA- BOX CULVERT,1.0,A,100870,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,433.826,10.2,1978.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.079224345977,92.2181232950191,interpolate
551,412,N1,434.124,Slab Culvert,LRP430c,NOYA PARA (1) BOX CULVERT,3.0,A,100869,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,434.124,10.2,1978.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.077282565,92.2199300692307,interpolate
552,15700,N1,434.37,RCC Girder Bridge,LRP430d,NOYA PARA (1) BRIDGE,6.1,C,100868,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,434.37,7.3,1968.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0757171602316,92.2214353972973,interpolate
553,413,N1,434.573,RCC Girder Bridge,LRP431a,NAYAPARA,5.8,A,100867,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,434.573,7.3,1974.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0741777849315,92.2222489445205,interpolate
554,414,N1,434.831,Box Culvert,LRP431b,NOYA PARA,1.3,A,100865,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,434.831,10.2,1962.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0724929467032,92.2235128087912,interpolate
555,14717,N1,435.013,RCC Girder Bridge,LRP431c,GIMON KHALI BRIDGE,5.8,B,100886,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,435.013,7.3,1978.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.071231875641,92.2242923685897,interpolate
556,15702,N1,435.22,RCC Girder Bridge,LRP431d,Gim-mogari Bridge,7.5,C,120519,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,435.22,7.2,1974.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0695363333333,92.2245687666666,interpolate
557,415,N1,435.748,Box Culvert,LRP432a,NINA BAZAR BOX CULVERT,1.2,A,100882,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,435.748,10.3,1964.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0650398482758,92.2245345498084,interpolate
558,15703,N1,436.388,RCC Girder Bridge,LRP432b,Noya Bazar(1) Bridge,30.9,C,120522,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,436.388,7.3,1978.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0598736617647,92.2263822093137,interpolate
559,15704,N1,436.6,Box Culvert,LRP433a,NOYA BAZAR CULVERT,1.2,C,100879,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,436.6,10.2,1980.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0579897631578,92.226509045614,interpolate
560,19381,N1,436.789,RCC Girder Bridge,LRP433b,Naya Bazar(2) Bridge,9.4,D,120524,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,436.789,7.3,1970.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0562943527173,92.2266452831521,interpolate
561,15705,N1,437.063,RCC Girder Bridge,LRP433c,Naya Bazar(3) Bridge,11.8,C,120528,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,437.063,7.3,1976.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0542867597222,92.2274586981481,interpolate
562,15706,N1,437.484,Box Culvert,LRP433d,KHARANG KHALI - BOX CUVERT (1),2.8,C,100876,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,437.484,10.2,1964.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0519406592592,92.2296964950617,interpolate
563,15707,N1,437.961,Box Culvert,LRP434a,KHARANG KHAIL,1.2,C,100874,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,437.961,10.2,1954.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0508486063492,92.233513137037,interpolate
564,15708,N1,438.506,RCC Girder Bridge,LRP434b,MOULIVI BAZAR FISHARI BRIDGE,31.7,C,100866,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,438.506,7.3,1965.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0464598480314,92.23512063937,interpolate
565,15709,N1,439.007,Box Culvert,LRP435a,MOULOVI BAZAR BOX CULVERT (1),1.2,C,100864,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,439.007,10.2,1952.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0422652012594,92.2367552062972,interpolate
566,15710,N1,439.235,Box Culvert,LRP435b,MOULOVI BAZAR BOX CULVERT,1.2,C,100862,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,439.235,10.2,1952.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0404408514814,92.2376541207407,interpolate
567,416,N1,439.579,Box Culvert,LRP435c,ALI AXBAR PARA BOX CULVERT,6.2,A,100860,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,439.579,11.5,1984.0,2.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0376449596296,92.2390520348148,interpolate
568,15711,N1,440.028,RCC Girder Bridge,LRP436a,Nila-Hoab Rabg Bridge,32.1,C,120531,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,440.028,7.4,1978.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0340308457564,92.2407063719557,interpolate
569,417,N1,440.724,Slab Culvert,LRP437a,NILLA BOX CULVERT (1),4.4,A,100856,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,440.724,10.2,1976.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0279544680791,92.2415858245762,interpolate
570,418,N1,440.977,Slab Culvert,LRP437b,NILA. BARAR BOX CULVERT,2.9,A,100855,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,440.977,10.2,1968.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0256598717703,92.2418041698564,interpolate
571,419,N1,441.666,Slab Culvert,LRP438a,NILA - DORGA- PARA-(1) BOX,2.8,A,100853,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,441.666,9.6,1962.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0198087471074,92.2428140276859,interpolate
572,420,N1,441.974,Slab Culvert,LRP438b,NILA DOGA PARA BOX CULVERT,2.8,A,100927,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,441.974,9.6,1974.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0173417560386,92.2438384763284,interpolate
573,421,N1,442.161,Slab Culvert,LRP438c,NAT MURA PARA BOX CULVERT,1.9,A,100931,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,442.161,10.2,1966.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.015929034375,92.2447567,interpolate
574,15712,N1,443.024,RCC Girder Bridge,LRP439a,Chowdhory Para Bridge,45.6,C,120536,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,443.024,7.3,1978.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0097686468354,92.2495377240506,interpolate
575,14723,N1,443.564,Slab Culvert,LRP439c,RONGI HALI BOX CULVERT,2.8,B,100937,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,443.564,9.6,1967.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,21.0058252962264,92.252279838915,interpolate
576,15714,N1,444.315,RCC Girder Bridge,LRP440a,Rongi-Khali Bridge,12.5,C,120539,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,444.315,7.3,1956.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9994058966292,92.2537214265168,interpolate
577,15716,N1,445.478,RCC Girder Bridge,LRP441a,Ala Khali Kuna Para Bridge,29.9,C,120540,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,445.478,7.3,1975.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9893582625336,92.2545712327493,interpolate
578,15717,N1,446.435,Box Culvert,LRP442a,LADA BAZAR BOX CULVERT,1.2,C,100947,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,446.435,10.4,1962.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9813317189461,92.2521134830717,interpolate
579,15718,N1,446.71,RCC Girder Bridge,LRP443a,LADAPARA RCC GIDER BRIDGE,36.6,C,100951,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,446.71,7.25,1966.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9790279773542,92.2512228468609,interpolate
580,423,N1,447.084,Slab Culvert,LRP443c,NAYAPARA BOX CULVERT,2.8,A,100959,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,447.084,10.15,1985.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9759372216027,92.2499898655052,interpolate
581,15719,N1,447.401,RCC Girder Bridge,LRP443d,Noya Para Bridge,30.4,C,120542,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,447.401,7.3,1976.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9732781770034,92.2493761152148,interpolate
582,424,N1,447.893,Box Culvert,LRP444a,NAYA PARA BOX CULVERT,1.2,A,101090,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,447.893,9.8,1985.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9691570827586,92.2486529011494,interpolate
583,14726,N1,448.054,RCC Girder Bridge,LRP444b,Mosinni Mor Bridge,8.8,B,120544,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,448.054,7.4,1973.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.967853415126,92.2489720949579,interpolate
584,425,N1,448.391,Box Culvert,LRP444c,NOYA PARA CULVERT,1.2,A,114953,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,448.391,10.3,1987.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9655685949554,92.2508723928783,interpolate
585,426,N1,448.481,Box Culvert,LRP444d,NOYA PARA CULVERT,1.2,A,100911,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,448.481,10.3,1987.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9649678916913,92.2514288706231,interpolate
586,428,N1,448.581,Box Culvert,LRP444e,NOYA PARA BOX CULVERT(R),1.2,A,100909,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,448.581,10.2,1973.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9641892820433,92.2518817702786,interpolate
587,430,N1,448.926,RCC Girder Bridge,LRP445a,NOYA PARA (BRAC SCHOOL),9.2,A,101092,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,448.926,7.3,1985.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9614231446428,92.2532539928571,interpolate
588,15720,N1,449.101,RCC Girder Bridge,LRP445b,Jadirghat Bridge,41.75,C,120546,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,449.101,7.3,1972.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9599449953642,92.2537187390728,interpolate
589,431,N1,449.439,Box Culvert,LRP445d,JADIMORH BOX CULVERT,1.2,A,100903,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,449.439,10.3,1972.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9571000129411,92.2546526588235,interpolate
590,433,N1,449.7,RCC Girder Bridge,LRP446a,JADIMURA BRIDGE.,7.5,A,101089,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,449.7,7.3,1982.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9549388422619,92.2555312529762,interpolate
591,15721,N1,450.446,RCC Girder Bridge,LRP446b,DOMDO MIA BRIDGE,37.2,C,100902,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,450.446,7.3,1990.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9491451322709,92.2584208880478,interpolate
592,435,N1,450.599,Box Culvert,LRP446d,DONDO MIA BOX CULVERT,1.5,A,100900,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,450.599,10.3,1973.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9481536869565,92.2592633282608,interpolate
593,436,N1,450.759,Slab Culvert,LRP447a,DONDO MIA BOX CULVERT,2.7,A,100899,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,450.759,10.3,1973.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9470947924242,92.2597883075757,interpolate
594,437,N1,450.943,Box Culvert,LRP447b,DOMMO MIA BOX CULVERT,1.2,A,100894,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,450.943,10.3,1973.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9458507925133,92.2603333,interpolate
595,15723,N1,451.328,RCC Girder Bridge,LRP447c,Dhando Mia Bridge,38.0,C,120551,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,451.328,7.3,1974.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9427885228723,92.260596812234,interpolate
596,14729,N1,451.984,RCC Girder Bridge,LRP448a,Dondo Mia Checkpost Bridge,49.6,B,120555,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,451.984,7.3,1974.0,4.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.93730526,92.26237497,interpolate
597,14730,N1,452.561,RCC Girder Bridge,LRP448c,DOMDO MIA BRIDGE,13.5,B,100888,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,452.561,7.4,1973.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9324260319587,92.2636134,interpolate
598,14731,N1,452.624,RCC Girder Bridge,LRP449a,DOMDO MIA,13.5,B,100887,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,452.624,7.4,1974.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9318757724226,92.263712625,interpolate
599,440,N1,452.793,Slab Culvert,LRP449c,DONDOMIA,2.7,A,100926,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,452.793,10.3,1974.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9303996793814,92.2639787999999,interpolate
600,15725,N1,453.05,RCC Girder Bridge,LRP449d,Domdomia Bridge (3),34.1,C,120564,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,453.05,7.35,1973.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9281373875,92.264301196875,interpolate
601,19382,N1,453.372,Slab Culvert,LRP449f,DONMIA,2.7,D,100933,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,453.372,11.2,1972.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9253890280839,92.2649451585301,interpolate
602,15726,N1,453.95,RCC Girder Bridge,LRP450a,Karumtoli Bridge,37.6,C,120567,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,453.95,10.3,1981.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9209276456603,92.2674528079245,interpolate
603,441,N1,454.219,Box Culvert,LRP450c,KARUNTON BOX CULVERT,1.2,A,100938,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,454.219,7.8,1987.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9188881999999,92.26870765,interpolate
604,443,N1,454.33,RCC Girder Bridge,LRP450d,KARUM TOLI SHOTHA (1),6.0,A,100943,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,454.33,7.3,1984.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.91799614,92.2691008942857,interpolate
605,15727,N1,454.498,RCC Girder Bridge,LRP450e,Sholo Bandar Teknaf Bridge,6.0,C,120571,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,454.498,7.35,1986.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9167064980392,92.2698571431372,interpolate
606,14733,N1,454.673,Box Culvert,LRP451a,KAKUM TOLI CHACK BOX CULVERT,1.2,B,100949,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,454.673,10.3,1973.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9153707224137,92.2707239706896,interpolate
607,445,N1,454.769,Slab Culvert,LRP451b,KARUMTOLI (3)BOX CULVERT,2.8,A,100954,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,454.769,10.2,1987.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9146350810344,92.2712067017241,interpolate
608,14734,N1,455.062,RCC Girder Bridge,LRP451c,KARUMTOLI,34.3,B,100957,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,455.062,7.3,1981.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9126751559322,92.2727211220339,interpolate
609,447,N1,455.206,Slab Culvert,LRP451e,KARUM TOLI BOX CULVERT,1.3,A,100966,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,455.206,11.3,1978.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9116242986547,92.2733424008968,interpolate
610,15728,N1,455.366,RCC Girder Bridge,LRP451f,KARUMTOLI BRIDGE,23.7,C,101088,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,455.366,7.3,1965.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9104284959641,92.2741396026905,interpolate
611,450,N1,455.447,RCC Girder Bridge,LRP451h,KARUM TOLI RCC GIDER BRIDGE,10.6,A,100968,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,455.447,7.3,1972.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.909823120852,92.2745431860986,interpolate
612,452,N1,455.496,RCC Girder Bridge,LRP451i,KARAN TOLI RCC GIDER BRIDGE,10.6,A,100969,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,455.496,7.3,1993.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.909456906278,92.2747873291479,interpolate
613,15729,N1,455.688,RCC Girder Bridge,LRP452a,Baroy toli (1) Bridge,29.3,C,120583,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,455.688,7.3,1972.0,3.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.908032127731,92.2756905852941,interpolate
614,454,N1,455.765,Slab Culvert,LRP452c,BORY TOLI SLAB CULVERT,2.8,A,100913,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,455.765,10.9,1979.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9074479630252,92.2760590529411,interpolate
615,455,N1,455.975,Slab Culvert,LRP452d,BORYTOLI SLAB CULVERT,2.8,A,100912,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,455.975,10.3,1981.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9059771479674,92.2770855585365,interpolate
616,456,N1,456.064,Slab Culvert,LRP452e,BARITOLI BOX CULVERT,2.8,A,100910,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,456.064,10.3,1986.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9053051369863,92.2775738958904,interpolate
617,15730,N1,456.164,RCC Girder Bridge,LRP452f,BAROY TOLI RCC GIDER BRIDGE,17.5,C,100907,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,456.164,7.3,1984.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9045718551546,92.2780768381443,interpolate
618,15731,N1,456.287,RCC Girder Bridge,LRP452h,BAROY TOLI RCC GIDER BRIDGE,8.3,C,100906,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,456.287,7.3,1983.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9036912639175,92.2786932329896,interpolate
619,14735,N1,456.359,RCC Girder Bridge,LRP452i,BARIY TOLI RCC GIDER BRIDGE,6.1,B,100904,Dhaka (Jatrabari)-Comilla (Mainamati)-Chittagong-Teknaf Road,456.359,7.3,1983.0,1.0,Chittagong,Chittagong,Cox's Bazar,Cox's Bazar - 2,20.9032027737864,92.2790446582524,interpolate
